1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 7F0000006EA21541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 5 second(s)
Mission Start Time:  Sun Mar 20 08:00:01 AEDT 2022
Mission Sample Count:  3065
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Mar 20 08:00:01 AEDT 2022
Total Mission Samples:  3065
Total Device Samples:  63068
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
20/3/22, 11:54:46 am,C,25.053
20/3/22, 11:54:51 am,C,25.053
20/3/22, 11:54:56 am,C,25.053
20/3/22, 11:55:01 am,C,25.053
20/3/22, 11:55:06 am,C,25.053
20/3/22, 11:55:11 am,C,25.053
20/3/22, 11:55:16 am,C,25.053
20/3/22, 11:55:21 am,C,25.053
20/3/22, 11:55:26 am,C,25.053
20/3/22, 11:55:31 am,C,25.053
20/3/22, 11:55:36 am,C,25.053
20/3/22, 11:55:41 am,C,25.053
20/3/22, 11:55:46 am,C,25.053
20/3/22, 11:55:51 am,C,25.053
20/3/22, 11:55:56 am,C,25.053
20/3/22, 11:56:01 am,C,25.053
20/3/22, 11:56:06 am,C,25.053
20/3/22, 11:56:11 am,C,25.053
20/3/22, 11:56:16 am,C,25.053
20/3/22, 11:56:21 am,C,25.115
20/3/22, 11:56:26 am,C,25.115
20/3/22, 11:56:31 am,C,25.115
20/3/22, 11:56:36 am,C,25.115
20/3/22, 11:56:41 am,C,25.115
20/3/22, 11:56:46 am,C,25.115
20/3/22, 11:56:51 am,C,25.115
20/3/22, 11:56:56 am,C,25.115
20/3/22, 11:57:01 am,C,25.115
20/3/22, 11:57:06 am,C,25.115
20/3/22, 11:57:11 am,C,25.115
20/3/22, 11:57:16 am,C,25.115
20/3/22, 11:57:21 am,C,25.115
20/3/22, 11:57:26 am,C,25.115
20/3/22, 11:57:31 am,C,25.115
20/3/22, 11:57:36 am,C,25.115
20/3/22, 11:57:41 am,C,25.115
20/3/22, 11:57:46 am,C,25.115
20/3/22, 11:57:51 am,C,25.178
20/3/22, 11:57:56 am,C,25.115
20/3/22, 11:58:01 am,C,25.178
20/3/22, 11:58:06 am,C,25.178
20/3/22, 11:58:11 am,C,25.178
20/3/22, 11:58:16 am,C,25.178
20/3/22, 11:58:21 am,C,25.115
20/3/22, 11:58:26 am,C,25.178
20/3/22, 11:58:31 am,C,25.115
20/3/22, 11:58:36 am,C,25.115
20/3/22, 11:58:41 am,C,25.115
20/3/22, 11:58:46 am,C,25.115
20/3/22, 11:58:51 am,C,25.115
20/3/22, 11:58:56 am,C,25.115
20/3/22, 11:59:01 am,C,25.115
20/3/22, 11:59:06 am,C,25.115
20/3/22, 11:59:11 am,C,25.115
20/3/22, 11:59:16 am,C,25.115
20/3/22, 11:59:21 am,C,25.115
20/3/22, 11:59:26 am,C,25.115
20/3/22, 11:59:31 am,C,25.115
20/3/22, 11:59:36 am,C,25.115
20/3/22, 11:59:41 am,C,25.115
20/3/22, 11:59:46 am,C,25.115
20/3/22, 11:59:51 am,C,25.115
20/3/22, 11:59:56 am,C,25.115
20/3/22, 12:00:01 pm,C,25.115
20/3/22, 12:00:06 pm,C,25.115
20/3/22, 12:00:11 pm,C,25.115
20/3/22, 12:00:16 pm,C,25.115
20/3/22, 12:00:21 pm,C,25.115
20/3/22, 12:00:26 pm,C,25.115
20/3/22, 12:00:31 pm,C,25.115
20/3/22, 12:00:36 pm,C,25.115
20/3/22, 12:00:41 pm,C,25.115
20/3/22, 12:00:46 pm,C,25.115
20/3/22, 12:00:51 pm,C,25.115
20/3/22, 12:00:56 pm,C,25.115
20/3/22, 12:01:01 pm,C,25.115
20/3/22, 12:01:06 pm,C,25.115
20/3/22, 12:01:11 pm,C,25.115
20/3/22, 12:01:16 pm,C,25.115
20/3/22, 12:01:21 pm,C,25.115
20/3/22, 12:01:26 pm,C,25.115
20/3/22, 12:01:31 pm,C,25.115
20/3/22, 12:01:36 pm,C,25.115
20/3/22, 12:01:41 pm,C,25.115
20/3/22, 12:01:46 pm,C,25.115
20/3/22, 12:01:51 pm,C,25.115
20/3/22, 12:01:56 pm,C,25.115
20/3/22, 12:02:01 pm,C,25.115
20/3/22, 12:02:06 pm,C,25.115
20/3/22, 12:02:11 pm,C,25.115
20/3/22, 12:02:16 pm,C,25.115
20/3/22, 12:02:21 pm,C,25.115
20/3/22, 12:02:26 pm,C,25.115
20/3/22, 12:02:31 pm,C,25.115
20/3/22, 12:02:36 pm,C,25.115
20/3/22, 12:02:41 pm,C,25.115
20/3/22, 12:02:46 pm,C,25.115
20/3/22, 12:02:51 pm,C,25.115
20/3/22, 12:02:56 pm,C,25.115
20/3/22, 12:03:01 pm,C,25.115
20/3/22, 12:03:06 pm,C,25.115
20/3/22, 12:03:11 pm,C,25.115
20/3/22, 12:03:16 pm,C,25.115
20/3/22, 12:03:21 pm,C,25.115
20/3/22, 12:03:26 pm,C,25.115
20/3/22, 12:03:31 pm,C,25.115
20/3/22, 12:03:36 pm,C,25.115
20/3/22, 12:03:41 pm,C,25.115
20/3/22, 12:03:46 pm,C,25.115
20/3/22, 12:03:51 pm,C,25.115
20/3/22, 12:03:56 pm,C,25.115
20/3/22, 12:04:01 pm,C,25.115
20/3/22, 12:04:06 pm,C,25.115
20/3/22, 12:04:11 pm,C,25.115
20/3/22, 12:04:16 pm,C,25.178
20/3/22, 12:04:21 pm,C,25.115
20/3/22, 12:04:26 pm,C,25.178
20/3/22, 12:04:31 pm,C,25.178
20/3/22, 12:04:36 pm,C,25.115
20/3/22, 12:04:41 pm,C,25.178
20/3/22, 12:04:46 pm,C,25.178
20/3/22, 12:04:51 pm,C,25.115
20/3/22, 12:04:56 pm,C,25.178
20/3/22, 12:05:01 pm,C,25.178
20/3/22, 12:05:06 pm,C,25.178
20/3/22, 12:05:11 pm,C,25.178
20/3/22, 12:05:16 pm,C,25.178
20/3/22, 12:05:21 pm,C,25.178
20/3/22, 12:05:26 pm,C,25.178
20/3/22, 12:05:31 pm,C,25.178
20/3/22, 12:05:36 pm,C,25.178
20/3/22, 12:05:41 pm,C,25.178
20/3/22, 12:05:46 pm,C,25.178
20/3/22, 12:05:51 pm,C,25.178
20/3/22, 12:05:56 pm,C,25.178
20/3/22, 12:06:01 pm,C,25.178
20/3/22, 12:06:06 pm,C,25.178
20/3/22, 12:06:11 pm,C,25.178
20/3/22, 12:06:16 pm,C,25.178
20/3/22, 12:06:21 pm,C,25.178
20/3/22, 12:06:26 pm,C,25.178
20/3/22, 12:06:31 pm,C,25.178
20/3/22, 12:06:36 pm,C,25.178
20/3/22, 12:06:41 pm,C,25.178
20/3/22, 12:06:46 pm,C,25.178
20/3/22, 12:06:51 pm,C,25.178
20/3/22, 12:06:56 pm,C,25.178
20/3/22, 12:07:01 pm,C,25.178
20/3/22, 12:07:06 pm,C,25.178
20/3/22, 12:07:11 pm,C,25.178
20/3/22, 12:07:16 pm,C,25.178
20/3/22, 12:07:21 pm,C,25.178
20/3/22, 12:07:26 pm,C,25.178
20/3/22, 12:07:31 pm,C,25.178
20/3/22, 12:07:36 pm,C,25.178
20/3/22, 12:07:41 pm,C,25.178
20/3/22, 12:07:46 pm,C,25.178
20/3/22, 12:07:51 pm,C,25.178
20/3/22, 12:07:56 pm,C,25.178
20/3/22, 12:08:01 pm,C,25.178
20/3/22, 12:08:06 pm,C,25.178
20/3/22, 12:08:11 pm,C,25.178
20/3/22, 12:08:16 pm,C,25.178
20/3/22, 12:08:21 pm,C,25.178
20/3/22, 12:08:26 pm,C,25.178
20/3/22, 12:08:31 pm,C,25.178
20/3/22, 12:08:36 pm,C,25.24
20/3/22, 12:08:41 pm,C,25.24
20/3/22, 12:08:46 pm,C,25.24
20/3/22, 12:08:51 pm,C,25.24
20/3/22, 12:08:56 pm,C,25.24
20/3/22, 12:09:01 pm,C,25.24
20/3/22, 12:09:06 pm,C,25.24
20/3/22, 12:09:11 pm,C,25.24
20/3/22, 12:09:16 pm,C,25.24
20/3/22, 12:09:21 pm,C,25.24
20/3/22, 12:09:26 pm,C,25.24
20/3/22, 12:09:31 pm,C,25.24
20/3/22, 12:09:36 pm,C,25.24
20/3/22, 12:09:41 pm,C,25.24
20/3/22, 12:09:46 pm,C,25.24
20/3/22, 12:09:51 pm,C,25.24
20/3/22, 12:09:56 pm,C,25.24
20/3/22, 12:10:01 pm,C,25.24
20/3/22, 12:10:06 pm,C,25.24
20/3/22, 12:10:11 pm,C,25.24
20/3/22, 12:10:16 pm,C,25.24
20/3/22, 12:10:21 pm,C,25.24
20/3/22, 12:10:26 pm,C,25.24
20/3/22, 12:10:31 pm,C,25.24
20/3/22, 12:10:36 pm,C,25.24
20/3/22, 12:10:41 pm,C,25.24
20/3/22, 12:10:46 pm,C,25.24
20/3/22, 12:10:51 pm,C,25.24
20/3/22, 12:10:56 pm,C,25.24
20/3/22, 12:11:01 pm,C,25.24
20/3/22, 12:11:06 pm,C,25.24
20/3/22, 12:11:11 pm,C,25.24
20/3/22, 12:11:16 pm,C,25.24
20/3/22, 12:11:21 pm,C,25.24
20/3/22, 12:11:26 pm,C,25.24
20/3/22, 12:11:31 pm,C,25.24
20/3/22, 12:11:36 pm,C,25.303
20/3/22, 12:11:41 pm,C,25.303
20/3/22, 12:11:46 pm,C,25.24
20/3/22, 12:11:51 pm,C,25.24
20/3/22, 12:11:56 pm,C,25.24
20/3/22, 12:12:01 pm,C,25.24
20/3/22, 12:12:06 pm,C,25.24
20/3/22, 12:12:11 pm,C,25.24
20/3/22, 12:12:16 pm,C,25.24
20/3/22, 12:12:21 pm,C,25.24
20/3/22, 12:12:26 pm,C,25.24
20/3/22, 12:12:31 pm,C,25.24
20/3/22, 12:12:36 pm,C,25.24
20/3/22, 12:12:41 pm,C,25.303
20/3/22, 12:12:46 pm,C,25.303
20/3/22, 12:12:51 pm,C,25.303
20/3/22, 12:12:56 pm,C,25.303
20/3/22, 12:13:01 pm,C,25.303
20/3/22, 12:13:06 pm,C,25.303
20/3/22, 12:13:11 pm,C,25.303
20/3/22, 12:13:16 pm,C,25.303
20/3/22, 12:13:21 pm,C,25.303
20/3/22, 12:13:26 pm,C,25.303
20/3/22, 12:13:31 pm,C,25.303
20/3/22, 12:13:36 pm,C,25.303
20/3/22, 12:13:41 pm,C,25.303
20/3/22, 12:13:46 pm,C,25.303
20/3/22, 12:13:51 pm,C,25.303
20/3/22, 12:13:56 pm,C,25.303
20/3/22, 12:14:01 pm,C,25.303
20/3/22, 12:14:06 pm,C,25.365
20/3/22, 12:14:11 pm,C,25.428
20/3/22, 12:14:16 pm,C,25.49
20/3/22, 12:14:21 pm,C,25.553
20/3/22, 12:14:26 pm,C,25.553
20/3/22, 12:14:31 pm,C,25.615
20/3/22, 12:14:36 pm,C,25.678
20/3/22, 12:14:41 pm,C,25.74
20/3/22, 12:14:46 pm,C,25.928
20/3/22, 12:14:51 pm,C,26.053
20/3/22, 12:14:56 pm,C,26.178
20/3/22, 12:15:01 pm,C,26.303
20/3/22, 12:15:06 pm,C,26.365
20/3/22, 12:15:11 pm,C,26.365
20/3/22, 12:15:16 pm,C,26.428
20/3/22, 12:15:21 pm,C,26.428
