1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 980000006EA36341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 5 second(s)
Mission Start Time:  Wed Mar 16 08:00:01 AEDT 2022
Mission Sample Count:  2427
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Mar 16 08:00:01 AEDT 2022
Total Mission Samples:  2427
Total Device Samples:  62044
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
16/3/22, 11:21:06 am,C,29.964
16/3/22, 11:21:11 am,C,29.777
16/3/22, 11:21:16 am,C,29.59
16/3/22, 11:21:21 am,C,29.465
16/3/22, 11:21:26 am,C,29.278
16/3/22, 11:21:31 am,C,29.153
16/3/22, 11:21:36 am,C,28.965
16/3/22, 11:21:41 am,C,28.84
16/3/22, 11:21:46 am,C,28.716
16/3/22, 11:21:51 am,C,28.591
16/3/22, 11:21:56 am,C,28.466
16/3/22, 11:22:01 am,C,28.341
16/3/22, 11:22:06 am,C,28.278
16/3/22, 11:22:11 am,C,28.216
